1/1/1985,,72.5052,,seasonal(M),residual(M),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2006,98.62916667,101.5196,1.029306071,1.07360284,0.958740078,2.890433333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2006,98.58293333,98.4017,0.998161616,1.003323925,0.994854793,-0.181233333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2006,98.66890833,87.5093,0.886898431,0.902779203,0.982409019,-11.15960833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2006,98.90214167,90.0222,0.91021487,0.903466473,1.007469449,-8.879941667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2006,98.986875,100.5244,1.015532615,0.992194142,1.023522083,1.537525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2006,99.20355833,110.9503,1.118410487,1.075842072,1.039567531,11.74674167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2006,99.372975,111.5192,1.122228654,1.077011267,1.041984136,12.146225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2006,99.09361667,95.7632,0.966391209,0.977990757,0.988139409,-3.330416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2006,99.14504167,90.3738,0.911531212,0.907149422,1.004830285,-8.771241667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2006,99.3032,92.3566,0.930046564,0.939917581,0.989497998,-6.9466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2006,98.873225,103.066,1.042405565,1.079208168,0.965898513,4.192775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2007,99.505325,112.0576,1.126146767,1.156766351,0.973530018,12.552275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2007,100.36535,111.8399,1.114327803,1.07360284,1.037932988,11.47455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2007,100.43125,99.1925,0.987665692,1.003323925,0.984393642,-1.23875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2007,100.70695,90.8177,0.901801713,0.902779203,0.998917244,-9.88925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2007,100.8766583,92.0587,0.912586732,0.903466473,1.010094741,-8.817958333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2007,100.9135917,100.9676,1.000535194,0.992194142,1.008406673,0.054008333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2007,100.6317833,107.5686,1.068932662,1.075842072,0.993577672,6.936816667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2007,100.84715,114.1036,1.131450914,1.077011267,1.050546961,13.25645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2007,101.32785,101.5316,1.0020108,0.977990757,1.024560603,0.20375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2007,101.5472667,93.0068,0.915896637,0.907149422,1.009642529,-8.540466667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2007,101.6769333,93.9126,0.92363722,0.939917581,0.982678948,-7.764333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2007,101.9841667,106.7528,1.046758565,1.079208168,0.969932026,4.768633333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2008,102.2154583,114.8331,1.123441619,1.156766351,0.971191475,12.61764167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2008,101.915075,108.2353,1.062014623,1.07360284,0.989206235,6.320225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2008,102.0189167,100.4386,0.984509572,1.003323925,0.981247978,-1.580316667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2008,102.0336417,90.9944,0.891807824,0.902779203,0.987847108,-11.03924167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2008,101.9649833,91.2348,0.894765997,0.903466473,0.990369897,-10.73018333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2008,102.2141917,103.9581,1.017061313,0.992194142,1.025062808,1.743908333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2008,102.4804,110.7631,1.080822284,1.075842072,1.004629129,8.2827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2008,101.9356417,107.5665,1.055239348,1.077011267,0.979784873,5.630858333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2008,101.6178667,97.7183,0.961625187,0.977990757,0.98326613,-3.899566667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2008,101.4504583,90.9979,0.896968841,0.907149422,0.988777393,-10.45255833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2008,101.44155,93.8057,0.924726604,0.939917581,0.983837969,-7.63585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2008,101.6639917,109.4221,1.07631127,1.079208168,0.997315719,7.758108333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2009,101.8305333,116.8316,1.147314034,1.156766351,0.991828672,15.00106667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2009,101.5126083,104.4202,1.028642665,1.07360284,0.958122154,2.907591667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2009,101.2971333,97.8529,0.965998709,1.003323925,0.962798439,-3.444233333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2009,101.0640417,88.1973,0.872687244,0.902779203,0.966667422,-12.86674167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2009,100.7558583,87.5366,0.86879911,0.903466473,0.961628501,-13.21925833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2009,100.1959083,97.2387,0.970485738,0.992194142,0.97812081,-2.957208333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2009,99.6247,103.9086,1.04300038,1.075842072,0.969473501,4.2839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2009,99.47320833,105.7486,1.06308625,1.077011267,0.987070686,6.275391667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2009,99.236875,94.8823,0.956119386,0.977990757,0.977636423,-4.354575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2009,99.09519167,89.2977,0.901130504,0.907149422,0.99336502,-9.797491667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2009,98.72459167,89.3585,0.905129092,0.939917581,0.962987724,-9.366091667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2009,98.82978333,110.6844,1.11994984,1.079208168,1.037751448,11.85461667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2010,99.01186667,119.0166,1.202043795,1.156766351,1.039141391,20.00473333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2010,99.52126667,110.533,1.110647038,1.07360284,1.034504564,11.01173333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2010,99.55579167,98.2672,0.987056588,1.003323925,0.983786555,-1.288591667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2010,99.39768333,86.3,0.868229491,0.902779203,0.961729611,-13.09768333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2010,99.67266667,90.8364,0.911347143,0.903466473,1.008722704,-8.836266667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2010,100.2655917,104.3538,1.040773792,0.992194142,1.048961839,4.088208333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2010,101.0070917,112.8066,1.116818613,1.075842072,1.038087877,11.79950833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2010,101.6031583,112.9014,1.111199709,1.077011267,1.031743811,11.29824167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2010,102.0397083,100.1209,0.981195474,0.977990757,1.003276838,-1.918808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2010,102.0086583,88.9251,0.871740708,0.907149422,0.960967054,-13.08355833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2010,102.2933667,92.775,0.906950304,0.939917581,0.964925353,-9.518366667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2010,102.5968833,114.3266,1.114328197,1.079208168,1.032542404,11.72971667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2011,102.6361667,119.488,1.164190011,1.156766351,1.006417597,16.85183333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2011,102.373025,107.3753,1.048863214,1.07360284,0.976956445,5.002275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2011,102.4426583,99.1028,0.967397778,1.003323925,0.964192873,-3.339858333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2011,102.6975167,89.3583,0.870111595,0.902779203,0.963814399,-13.33921667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2011,102.6336333,90.0698,0.877585613,0.903466473,0.971353824,-12.56383333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2011,102.50585,102.8204,1.003068605,0.992194142,1.010960016,0.31455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2011,102.6642,114.7068,1.11730087,1.075842072,1.038536137,12.0426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2011,102.7220667,113.5958,1.105855866,1.077011267,1.026782077,10.87373333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2011,102.667925,99.4712,0.96886345,0.977990757,0.990667287,-3.196725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2011,102.7872167,90.3566,0.879064566,0.907149422,0.96904054,-12.43061667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2011,102.873425,93.8095,0.911892454,0.939917581,0.970183421,-9.063925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2011,102.290475,107.3312,1.049278537,1.079208168,0.972267046,5.040725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2012,101.663525,111.9646,1.10132518,1.156766351,0.952072283,10.301075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2012,101.329575,103.3679,1.020115795,1.07360284,0.950179859,2.038325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2012,100.8691083,93.5772,0.927709202,1.003323925,0.924635782,-7.291908333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2012,100.7189667,87.5566,0.869315908,0.902779203,0.962933025,-13.16236667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2012,100.943175,92.7603,0.918935827,0.903466473,1.017122223,-8.182875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2012,100.8031417,101.14,1.003341744,0.992194142,1.011235303,0.336858333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2012,100.6638833,113.0357,1.122902239,1.075842072,1.043742635,12.37181667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2012,100.352575,109.8601,1.094741216,1.077011267,1.016462176,9.507525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2012,100.1252333,96.7431,0.966220969,0.977990757,0.987965338,-3.382133333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2012,100.127225,90.3805,0.902656595,0.907149422,0.995047313,-9.746725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2012,100.171575,94.3417,0.941801105,0.939917581,1.002003924,-5.829875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2012,99.99999167,105.2722,1.052722088,1.079208168,0.975457858,5.272208333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2013,100.2946917,115.501,1.151616283,1.156766351,0.995547875,15.20630833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2013,100.5752,106.734,1.061235772,1.07360284,0.988480779,6.1588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2013,101.36,102.9948,1.01612865,1.003323925,1.012762305,1.6348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2013,101.6477167,91.0092,0.895339344,0.902779203,0.991758939,-10.63851667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2013,101.497975,90.9634,0.896209013,0.903466473,0.991967096,-10.534575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2013,101.46095,100.6957,0.992457689,0.992194142,1.000265621,-0.76525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2013,101.2203083,110.148,1.088200597,1.075842072,1.011487304,8.927691667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2013,101.0799333,108.1756,1.070198569,1.077011267,0.993674441,7.095666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2013,101.2914167,99.2809,0.980151165,0.977990757,1.002209026,-2.010516667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2013,101.4086333,91.7871,0.905121162,0.907149422,0.997764139,-9.621533333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2013,101.6539333,97.2853,0.957024454,0.939917581,1.018200396,-4.368633333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2013,102.33735,113.4732,1.10881511,1.079208168,1.027433949,11.13585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2014,103.0668417,124.2549,1.205575896,1.156766351,1.042194817,21.18805833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2014,103.5791,112.8811,1.089805762,1.07360284,1.0150921,9.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2014,103.7264583,104.7631,1.009993995,1.003323925,1.006647973,1.036641667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2014,103.66625,90.2867,0.870936298,0.902779203,0.964727915,-13.37955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2014,103.7638,92.134,0.88792045,0.903466473,0.982792917,-11.6298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2014,103.862325,101.878,0.98089466,0.992194142,0.988611622,-1.984325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2014,103.7291333,108.5497,1.04647264,1.075842072,0.972700982,4.820566667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2014,103.7306667,108.194,1.043028098,1.077011267,0.968446785,4.463333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2014,103.8253583,100.4172,0.967174124,0.977990757,0.988939943,-3.408158333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2014,103.875075,92.3837,0.889373124,0.907149422,0.980404223,-11.491375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2014,104.076575,99.7033,0.957980218,0.939917581,1.019217256,-4.373275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2014,103.7327833,109.3477,1.054128661,1.079208168,0.976761196,5.614916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2015,103.400675,120.2696,1.163141343,1.156766351,1.005511046,16.868925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2015,103.69215,116.3788,1.122349185,1.07360284,1.045404448,12.68665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2015,103.667775,104.4706,1.00774421,1.003323925,1.004405641,0.802825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2015,103.622725,89.7461,0.866085118,0.902779203,0.959354309,-13.876625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2015,103.535975,91.093,0.879819792,0.903466473,0.97382672,-12.442975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2015,103.6002667,102.6495,0.990822739,0.992194142,0.998617808,-0.950766667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2015,103.8574083,111.6354,1.074891063,1.075842072,0.999116032,7.777991667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2015,104.0572833,110.5925,1.062804029,1.077011267,0.986808645,6.535216667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2015,104.18255,101.9204,0.978286671,0.977990757,1.000302573,-2.26215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2015,104.1169,91.5959,0.879740945,0.907149422,0.96978615,-12.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2015,103.563525,93.0628,0.898605952,0.939917581,0.956047605,-10.500725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2015,103.0529083,103.2203,1.001624327,1.079208168,0.928110402,0.167391667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2016,102.7874167,117.0837,1.139085929,1.156766351,0.98471565,14.29628333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2016,101.97825,106.6688,1.045995592,1.07360284,0.974285418,4.69055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2016,101.2186,95.3548,0.94206796,1.003323925,0.938946971,-5.8638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2016,101.1835417,89.3254,0.882805628,0.902779203,0.977875459,-11.85814167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2016,101.1538667,90.7369,0.897018601,0.903466473,0.992863187,-10.41696667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2016,101.2695333,104.0375,1.027332669,0.992194142,1.035414971,2.767966667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2016,101.5115583,114.5397,1.128341461,1.075842072,1.048798415,13.02814167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2016,101.9218417,115.5159,1.133377283,1.077011267,1.052335586,13.59405833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2016,101.9921167,102.7637,1.007565127,0.977990757,1.030239928,0.771583333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2016,101.9830167,91.4867,0.897077798,0.907149422,0.988897502,-10.49631667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2016,101.9686167,92.89,0.91096656,0.939917581,0.969198341,-9.078616667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2016,102.764375,112.7694,1.097358885,1.079208168,1.01681855,10.005025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2017,102.578275,114.8505,1.119637662,1.156766351,0.967903035,12.272225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2017,101.98005,99.4901,0.97558395,1.07360284,0.908700977,-2.48995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2017,102.4537833,101.0396,0.986196866,1.003323925,0.982929682,-1.414183333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2017,102.37275,88.353,0.863051935,0.902779203,0.955994481,-14.01975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2017,102.4847167,92.0805,0.89848031,0.903466473,0.994481076,-10.40421667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2017,102.3276917,102.1532,0.998294776,0.992194142,1.006148629,-0.174491667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2017,102.1288667,112.1538,1.098159645,1.075842072,1.020744284,10.02493333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2017,101.5801417,108.9312,1.072367081,1.077011267,0.995687895,7.351058333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2017,101.23445,98.6154,0.974128866,0.977990757,0.996051199,-2.61905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2017,101.4117,93.6137,0.923105519,0.907149422,1.017589271,-7.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2017,101.7821917,97.3359,0.956315623,0.939917581,1.017446255,-4.446291667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2017,101.9448417,114.7212,1.125326187,1.079208168,1.042733201,12.77635833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2018,103.1577,129.4048,1.254436654,,,26.2471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
